Date,N_p,N_n,N_total,Actual_Return,Signal,Direction,Signal_Direction
2017-02-07,2.0,0.0,3.0,0.0018840498493397,2.0,1,"긍정 우세
(N_p > N_n)"
2017-02-08,3.0,0.0,4.0,0.0014504161201251,3.0,1,"긍정 우세
(N_p > N_n)"
2017-02-09,1.0,0.0,2.0,0.0057598358707569,1.0,1,"긍정 우세
(N_p > N_n)"
2017-02-10,5.0,0.0,7.0,0.0033156797245958,5.0,1,"긍정 우세
(N_p > N_n)"
2017-02-13,1.0,0.0,2.0,0.005202197845991,1.0,1,"긍정 우세
(N_p > N_n)"
2017-02-14,6.0,0.0,7.0,0.0032286593604691,6.0,1,"긍정 우세
(N_p > N_n)"
2017-02-15,1.0,0.0,2.0,0.0063760781639123,1.0,1,"긍정 우세
(N_p > N_n)"
2017-02-16,2.0,0.0,2.0,-0.0007801505141752,2.0,0,"긍정 우세
(N_p > N_n)"
2017-02-17,4.0,0.0,5.0,0.0040723273278884,4.0,1,"긍정 우세
(N_p > N_n)"
2017-02-21,2.0,0.0,2.0,0.0046878036819337,2.0,1,"긍정 우세
(N_p > N_n)"
2017-02-23,3.0,0.0,3.0,-0.0042862486950711,3.0,0,"긍정 우세
(N_p > N_n)"
2017-02-24,0.0,0.0,1.0,0.0016794236257611,0.0,1,동률
2017-02-27,4.0,0.0,5.0,0.0028381460664537,4.0,1,"긍정 우세
(N_p > N_n)"
2017-02-28,6.0,0.0,8.0,-0.0062198197759948,6.0,0,"긍정 우세
(N_p > N_n)"
2017-03-01,3.0,0.0,4.0,0.0134907997576967,3.0,1,"긍정 우세
(N_p > N_n)"
2017-03-02,1.0,0.0,2.0,-0.0072509069009324,1.0,0,"긍정 우세
(N_p > N_n)"
2017-03-03,0.0,0.0,2.0,0.0016259046421964,0.0,1,동률
2017-03-07,1.0,0.0,1.0,-0.0026072029825894,1.0,0,"긍정 우세
(N_p > N_n)"
2017-03-10,1.0,0.0,1.0,0.0039254439937237,1.0,1,"긍정 우세
(N_p > N_n)"
2017-03-13,0.0,0.0,1.0,0.0023968699913359,0.0,1,동률
2017-03-14,3.0,0.0,3.0,-0.0032267991025459,3.0,0,"긍정 우세
(N_p > N_n)"
2017-03-15,1.0,0.0,2.0,0.0073811354568205,1.0,1,"긍정 우세
(N_p > N_n)"
2017-03-16,1.0,0.0,1.0,0.0001203313465143,1.0,1,"긍정 우세
(N_p > N_n)"
2017-03-17,1.0,0.0,2.0,4.0712447979984745e-05,1.0,1,"긍정 우세
(N_p > N_n)"
2017-03-20,0.0,0.0,3.0,8.977887752070757e-05,0.0,1,동률
2017-03-21,0.0,0.0,1.0,-0.018249455810956,0.0,0,동률
2017-03-22,1.0,0.0,1.0,0.0047999437710037,1.0,1,"긍정 우세
(N_p > N_n)"
2017-03-23,1.0,0.0,1.0,-0.0006785364982602,1.0,0,"긍정 우세
(N_p > N_n)"
2017-03-24,1.0,0.0,3.0,0.0018994296842982,1.0,1,"긍정 우세
(N_p > N_n)"
2017-03-28,1.0,0.0,1.0,0.0059533931640609,1.0,1,"긍정 우세
(N_p > N_n)"
2017-04-04,1.0,0.0,1.0,0.000666649823708,1.0,1,"긍정 우세
(N_p > N_n)"
2017-04-05,1.0,0.0,1.0,-0.0057860891978901,1.0,0,"긍정 우세
(N_p > N_n)"
2017-04-10,1.0,0.0,1.0,0.0005308298765009,1.0,1,"긍정 우세
(N_p > N_n)"
2017-04-11,2.0,0.0,2.0,-0.0024078089395304,2.0,0,"긍정 우세
(N_p > N_n)"
2017-04-17,1.0,0.0,1.0,0.0088955733421975,1.0,1,"긍정 우세
(N_p > N_n)"
2017-04-18,1.0,0.0,1.0,-0.0012498013707047,1.0,0,"긍정 우세
(N_p > N_n)"
2017-04-20,2.0,0.0,2.0,0.0091676150334563,2.0,1,"긍정 우세
(N_p > N_n)"
2017-05-01,1.0,0.0,1.0,0.007273986809581,1.0,1,"긍정 우세
(N_p > N_n)"
2017-05-04,1.0,0.0,2.0,0.0004594509970665,1.0,1,"긍정 우세
(N_p > N_n)"
2017-05-09,1.0,0.0,1.0,0.0029380117917328,1.0,1,"긍정 우세
(N_p > N_n)"
2017-05-11,1.0,0.0,1.0,-0.0021504118827843,1.0,0,"긍정 우세
(N_p > N_n)"
2017-05-12,1.0,0.0,1.0,0.0008616831314969,1.0,1,"긍정 우세
(N_p > N_n)"
2017-05-16,1.0,0.0,1.0,0.0032847609008486,1.0,1,"긍정 우세
(N_p > N_n)"
2017-05-18,0.0,0.0,1.0,0.0073012634209026,0.0,1,동률
2017-05-19,0.0,0.0,1.0,0.0047183649323685,0.0,1,동률
2017-05-22,1.0,0.0,1.0,0.0082055197120765,1.0,1,"긍정 우세
(N_p > N_n)"
2017-05-23,1.0,0.0,1.0,0.0008298270275555,1.0,1,"긍정 우세
(N_p > N_n)"
2017-05-25,1.0,0.0,1.0,0.0068537415033356,1.0,1,"긍정 우세
(N_p > N_n)"
2017-05-30,3.0,0.0,3.0,-0.0011271796943483,3.0,0,"긍정 우세
(N_p > N_n)"
2017-05-31,4.0,0.0,4.0,-0.0007528258717064,4.0,0,"긍정 우세
(N_p > N_n)"
2017-06-02,1.0,0.0,1.0,0.0094399440716337,1.0,1,"긍정 우세
(N_p > N_n)"
2017-06-06,1.0,0.0,1.0,-0.0032752802893042,1.0,0,"긍정 우세
(N_p > N_n)"
2017-06-13,1.0,0.0,1.0,0.007272358097061,1.0,1,"긍정 우세
(N_p > N_n)"
2017-06-15,1.0,0.0,1.0,-0.0047442547115641,1.0,0,"긍정 우세
(N_p > N_n)"
2017-06-19,0.0,0.0,2.0,0.0141829335546452,0.0,1,동률
2017-06-20,3.0,0.0,3.0,-0.0081711653585851,3.0,0,"긍정 우세
(N_p > N_n)"
2017-06-23,0.0,0.0,1.0,0.0045793616264511,0.0,1,동률
2017-06-28,1.0,0.0,1.0,0.0142826524803472,1.0,1,"긍정 우세
(N_p > N_n)"
2017-06-29,0.0,0.0,1.0,-0.014445642223822,0.0,0,동률
2017-06-30,1.0,0.0,1.0,-0.000639640599703,1.0,0,"긍정 우세
(N_p > N_n)"
2017-07-05,3.0,0.0,3.0,0.0066774801386961,3.0,1,"긍정 우세
(N_p > N_n)"
2017-07-07,0.0,0.0,1.0,0.0104475795219294,0.0,1,동률
2017-07-12,1.0,0.0,1.0,0.0109586358367685,1.0,1,"긍정 우세
(N_p > N_n)"
2017-07-13,1.0,0.0,1.0,0.0021194153324106,1.0,1,"긍정 우세
(N_p > N_n)"
2017-07-14,2.0,0.0,2.0,0.0060611423159111,2.0,1,"긍정 우세
(N_p > N_n)"
2017-07-17,1.0,0.0,1.0,0.0003104903264163,1.0,1,"긍정 우세
(N_p > N_n)"
2017-07-19,0.0,0.0,1.0,0.0064199227485073,0.0,1,동률
2017-07-20,3.0,0.0,3.0,0.0007768096843803,3.0,1,"긍정 우세
(N_p > N_n)"
2017-07-24,1.0,0.0,1.0,0.0036100440051269,1.0,1,"긍정 우세
(N_p > N_n)"
2017-07-25,1.0,0.0,2.0,0.0002121203512226,1.0,1,"긍정 우세
(N_p > N_n)"
2017-07-26,0.0,0.0,1.0,0.0016499996497139,0.0,1,동률
2017-07-28,1.0,0.0,2.0,-0.0011766753565697,1.0,0,"긍정 우세
(N_p > N_n)"
2017-07-31,1.0,0.0,1.0,-0.0041664927276912,1.0,0,"긍정 우세
(N_p > N_n)"
2017-08-02,2.0,0.0,2.0,-4.558255541786682e-05,2.0,0,"긍정 우세
(N_p > N_n)"
2017-08-03,1.0,0.0,2.0,-0.0035064098977899,1.0,0,"긍정 우세
(N_p > N_n)"
2017-08-07,2.0,0.0,2.0,0.0050711889111274,2.0,1,"긍정 우세
(N_p > N_n)"
2017-08-08,3.0,0.0,3.0,-0.0020849840381197,3.0,0,"긍정 우세
(N_p > N_n)"
2017-08-09,4.0,0.0,4.0,-0.0028459299522591,4.0,0,"긍정 우세
(N_p > N_n)"
2017-08-10,2.0,0.0,2.0,-0.0213244524877528,2.0,0,"긍정 우세
(N_p > N_n)"
2017-08-11,2.0,0.0,2.0,0.0063842320425064,2.0,1,"긍정 우세
(N_p > N_n)"
2017-08-15,1.0,0.0,1.0,-0.0011387938396544,1.0,0,"긍정 우세
(N_p > N_n)"
2017-08-16,1.0,0.0,1.0,0.0019106393490704,1.0,1,"긍정 우세
(N_p > N_n)"
2017-08-17,1.0,0.0,1.0,-0.0194164813038461,1.0,0,"긍정 우세
(N_p > N_n)"
2017-08-18,1.0,0.0,1.0,-0.0008647458672069,1.0,0,"긍정 우세
(N_p > N_n)"
2017-08-21,3.0,0.0,3.0,-0.0005469132234946,3.0,0,"긍정 우세
(N_p > N_n)"
2017-08-22,2.0,0.0,2.0,0.0135761040324602,2.0,1,"긍정 우세
(N_p > N_n)"
2017-08-23,1.0,0.0,2.0,-0.0030281675015869,1.0,0,"긍정 우세
(N_p > N_n)"
2017-08-24,1.0,0.0,1.0,-0.0011276864602342,1.0,0,"긍정 우세
(N_p > N_n)"
2017-08-29,2.0,0.0,3.0,0.0030033514343168,2.0,1,"긍정 우세
(N_p > N_n)"
2017-08-30,3.0,0.0,4.0,0.010539682608555,3.0,1,"긍정 우세
(N_p > N_n)"
2017-08-31,4.0,0.0,4.0,0.0094766267818273,4.0,1,"긍정 우세
(N_p > N_n)"
2017-09-06,1.0,0.0,1.0,0.0027825331482702,1.0,1,"긍정 우세
(N_p > N_n)"
2017-09-07,1.0,0.0,1.0,0.0007132547228207,1.0,1,"긍정 우세
(N_p > N_n)"
2017-09-08,1.0,0.0,1.0,-0.0058894874530235,1.0,0,"긍정 우세
(N_p > N_n)"
2017-09-14,1.0,0.0,1.0,-0.0048156267173899,1.0,0,"긍정 우세
(N_p > N_n)"
2017-09-15,1.0,0.0,1.0,0.0030160048534353,1.0,1,"긍정 우세
(N_p > N_n)"
2017-09-18,1.0,0.0,1.0,0.0009568039658145,1.0,1,"긍정 우세
(N_p > N_n)"
2017-09-21,1.0,0.0,1.0,-0.0051657203881115,1.0,0,"긍정 우세
(N_p > N_n)"
2017-09-22,1.0,0.0,1.0,0.0006585995131853,1.0,1,"긍정 우세
(N_p > N_n)"
2017-09-26,0.0,0.0,1.0,0.0015022647407427,0.0,1,동률
2017-09-27,2.0,0.0,2.0,0.0114573314125026,2.0,1,"긍정 우세
(N_p > N_n)"
2017-09-29,1.0,0.0,1.0,0.0065871377849753,1.0,1,"긍정 우세
(N_p > N_n)"
2017-10-03,1.0,0.0,1.0,0.0023001978908971,1.0,1,"긍정 우세
(N_p > N_n)"
2017-10-04,1.0,0.0,1.0,0.000447037895507,1.0,1,"긍정 우세
(N_p > N_n)"
2017-10-05,3.0,0.0,3.0,0.0077632523002075,3.0,1,"긍정 우세
(N_p > N_n)"
2017-10-09,0.0,0.0,1.0,-0.0015857222463968,0.0,0,동률
2017-10-10,1.0,0.0,1.0,0.0011429070119248,1.0,1,"긍정 우세
(N_p > N_n)"
2017-10-11,4.0,0.0,4.0,0.0024744475596796,4.0,1,"긍정 우세
(N_p > N_n)"
2017-10-12,0.0,0.0,1.0,-0.0018232676997382,0.0,0,동률
2017-10-16,1.0,0.0,2.0,0.0027551842094253,1.0,1,"긍정 우세
(N_p > N_n)"
2017-10-18,1.0,0.0,1.0,8.455424652509258e-05,1.0,1,"긍정 우세
(N_p > N_n)"
2017-10-19,2.0,0.0,2.0,-0.0028909652764995,2.0,0,"긍정 우세
(N_p > N_n)"
2017-10-23,1.0,0.0,1.0,-0.006368895664752,1.0,0,"긍정 우세
(N_p > N_n)"
2017-10-24,1.0,0.0,1.0,0.0017611047375845,1.0,1,"긍정 우세
(N_p > N_n)"
2017-10-25,1.0,0.0,1.0,-0.0052345843090489,1.0,0,"긍정 우세
(N_p > N_n)"
2017-10-26,3.0,0.0,3.0,-0.0010847404571368,3.0,0,"긍정 우세
(N_p > N_n)"
2017-10-27,1.0,0.0,1.0,0.022036726263594,1.0,1,"긍정 우세
(N_p > N_n)"
2017-10-30,4.0,0.0,4.0,-0.0003431899027847,4.0,0,"긍정 우세
(N_p > N_n)"
2017-10-31,1.0,0.0,1.0,0.004285734069902,1.0,1,"긍정 우세
(N_p > N_n)"
2017-11-01,3.0,0.0,3.0,-0.0016558685024852,3.0,0,"긍정 우세
(N_p > N_n)"
2017-11-02,2.0,0.0,2.0,-0.0002367061266539,2.0,0,"긍정 우세
(N_p > N_n)"
2017-11-03,2.0,0.0,2.0,0.00737162214881,2.0,1,"긍정 우세
(N_p > N_n)"
2017-11-07,2.0,0.0,3.0,-0.0027496237218793,2.0,0,"긍정 우세
(N_p > N_n)"
2017-11-08,1.0,0.0,1.0,0.0031532249435857,1.0,1,"긍정 우세
(N_p > N_n)"
2017-11-10,1.0,0.0,1.0,0.0001318711334739,1.0,1,"긍정 우세
(N_p > N_n)"
2017-11-13,1.0,0.0,1.0,0.0009865524368171,1.0,1,"긍정 우세
(N_p > N_n)"
2017-11-14,2.0,0.0,2.0,-0.0029196726920246,2.0,0,"긍정 우세
(N_p > N_n)"
2017-11-17,0.0,0.0,1.0,-0.0015456428239665,0.0,0,동률
2017-11-20,3.0,0.0,3.0,0.0011676495703669,3.0,1,"긍정 우세
(N_p > N_n)"
2017-11-21,4.0,0.0,4.0,0.0105688536167936,4.0,1,"긍정 우세
(N_p > N_n)"
2017-11-22,2.0,0.0,2.0,0.0007110961090435,2.0,1,"긍정 우세
(N_p > N_n)"
2017-11-27,1.0,0.0,4.0,-0.0015444751577007,1.0,0,"긍정 우세
(N_p > N_n)"
2017-11-28,2.0,0.0,3.0,0.0049196402211395,2.0,1,"긍정 우세
(N_p > N_n)"
2017-11-29,0.0,0.0,2.0,-0.0127264390602402,0.0,0,동률
2017-11-30,1.0,0.0,1.0,0.0072651295034018,1.0,1,"긍정 우세
(N_p > N_n)"
2017-12-01,2.0,0.0,2.0,-0.0038377197266267,2.0,0,"긍정 우세
(N_p > N_n)"
2017-12-04,2.0,0.0,3.0,-0.0105467366198075,2.0,0,"긍정 우세
(N_p > N_n)"
2017-12-05,1.0,0.0,2.0,-0.0019423523766791,1.0,0,"긍정 우세
(N_p > N_n)"
2017-12-06,4.0,0.0,5.0,0.0020954572479787,4.0,1,"긍정 우세
(N_p > N_n)"
2017-12-07,2.0,0.0,2.0,0.005380448199189,2.0,1,"긍정 우세
(N_p > N_n)"
2017-12-08,2.0,0.0,2.0,0.0039983670539371,2.0,1,"긍정 우세
(N_p > N_n)"
2017-12-12,3.0,0.0,5.0,-0.001856015313458,3.0,0,"긍정 우세
(N_p > N_n)"
2017-12-13,0.0,0.0,1.0,0.0019643474530546,0.0,1,동률
2017-12-14,2.0,0.0,3.0,-0.0028025858923514,2.0,0,"긍정 우세
(N_p > N_n)"
2017-12-19,2.0,0.0,5.0,-0.0044189749190032,2.0,0,"긍정 우세
(N_p > N_n)"
2017-12-20,5.0,0.0,6.0,-0.0004150199499157,5.0,0,"긍정 우세
(N_p > N_n)"
2017-12-21,3.0,0.0,5.0,0.0006320826967027,3.0,1,"긍정 우세
(N_p > N_n)"
2017-12-22,1.0,0.0,2.0,-0.0007752510207285,1.0,0,"긍정 우세
(N_p > N_n)"
2017-12-26,2.0,0.0,3.0,-0.0034066231803877,2.0,0,"긍정 우세
(N_p > N_n)"
2017-12-27,1.0,0.0,1.0,0.0004454631465129,1.0,1,"긍정 우세
(N_p > N_n)"
2017-12-28,1.0,0.0,1.0,0.0015592711617582,1.0,1,"긍정 우세
(N_p > N_n)"
2017-12-29,1.0,0.0,2.0,-0.0067293441416873,1.0,0,"긍정 우세
(N_p > N_n)"
2018-01-02,1.0,0.0,1.0,0.0149940483697186,1.0,1,"긍정 우세
(N_p > N_n)"
2018-01-03,0.0,0.0,1.0,0.0083674497466259,0.0,1,동률
2018-01-05,1.0,0.0,1.0,0.0082863304349745,1.0,1,"긍정 우세
(N_p > N_n)"
2018-01-08,1.0,0.0,1.0,0.0029187841136313,1.0,1,"긍정 우세
(N_p > N_n)"
2018-01-10,1.0,0.0,1.0,-0.0013973814485326,1.0,0,"긍정 우세
(N_p > N_n)"
2018-01-11,1.0,0.0,1.0,0.0081371905730796,1.0,1,"긍정 우세
(N_p > N_n)"
2018-01-12,1.0,0.0,2.0,0.0068333025834943,1.0,1,"긍정 우세
(N_p > N_n)"
2018-01-16,2.0,0.0,3.0,-0.0051466475811986,2.0,0,"긍정 우세
(N_p > N_n)"
2018-01-17,3.0,0.0,3.0,0.0103257260977454,3.0,1,"긍정 우세
(N_p > N_n)"
2018-01-18,4.0,0.0,5.0,-0.0003055487778483,4.0,0,"긍정 우세
(N_p > N_n)"
2018-01-22,1.0,0.0,1.0,0.0097663838961787,1.0,1,"긍정 우세
(N_p > N_n)"
2018-01-23,1.0,0.0,1.0,0.0070545415477358,1.0,1,"긍정 우세
(N_p > N_n)"
2018-01-24,5.0,0.0,6.0,-0.0060627643472201,5.0,0,"긍정 우세
(N_p > N_n)"
2018-01-25,1.0,0.0,1.0,-0.0005259434600574,1.0,0,"긍정 우세
(N_p > N_n)"
2018-01-26,1.0,0.0,3.0,0.0127658640869423,1.0,1,"긍정 우세
(N_p > N_n)"
2018-01-29,1.0,0.0,1.0,-0.0052306763735217,1.0,0,"긍정 우세
(N_p > N_n)"
2018-01-30,4.0,0.0,4.0,-0.008575597858458,4.0,0,"긍정 우세
(N_p > N_n)"
2018-01-31,1.0,0.0,3.0,0.0012158087591922,1.0,1,"긍정 우세
(N_p > N_n)"
2018-02-01,5.0,0.0,6.0,-0.0034568152723903,5.0,0,"긍정 우세
(N_p > N_n)"
2018-02-02,1.0,0.0,1.0,-0.0196198778004396,1.0,0,"긍정 우세
(N_p > N_n)"
2018-02-05,2.0,0.0,3.0,-0.037760294268182,2.0,0,"긍정 우세
(N_p > N_n)"
2018-02-06,2.0,0.0,4.0,0.0212916345147597,2.0,1,"긍정 우세
(N_p > N_n)"
2018-02-07,2.0,0.0,2.0,-0.0089799017684506,2.0,0,"긍정 우세
(N_p > N_n)"
2018-02-08,6.0,0.0,7.0,-0.0389705905263336,6.0,0,"긍정 우세
(N_p > N_n)"
2018-02-09,3.0,0.0,3.0,0.0143614841439507,3.0,1,"긍정 우세
(N_p > N_n)"
2018-02-12,3.0,0.0,3.0,0.0156331193875454,3.0,1,"긍정 우세
(N_p > N_n)"
2018-02-13,1.0,0.0,2.0,0.0045187604718466,1.0,1,"긍정 우세
(N_p > N_n)"
2018-02-14,1.0,0.0,1.0,0.0185513895197244,1.0,1,"긍정 우세
(N_p > N_n)"
2018-02-15,3.0,0.0,3.0,0.0157917213881977,3.0,1,"긍정 우세
(N_p > N_n)"
2018-02-16,3.0,0.0,3.0,-0.0023372320172121,3.0,0,"긍정 우세
(N_p > N_n)"
2018-02-20,0.0,0.0,2.0,-0.0007127809213746,0.0,0,동률
2018-02-21,1.0,0.0,3.0,-0.0022227521345865,1.0,0,"긍정 우세
(N_p > N_n)"
2018-02-22,4.0,0.0,5.0,-0.0011277192249036,4.0,0,"긍정 우세
(N_p > N_n)"
2018-02-23,1.0,0.0,1.0,0.0176558539113211,1.0,1,"긍정 우세
(N_p > N_n)"
2018-02-26,0.0,0.0,1.0,0.0114577285182146,0.0,1,동률
2018-02-27,4.0,0.0,5.0,-0.0122765417802969,4.0,0,"긍정 우세
(N_p > N_n)"
2018-02-28,2.0,0.0,3.0,-0.0078223183432375,2.0,0,"긍정 우세
(N_p > N_n)"
2018-03-01,2.0,0.0,3.0,-0.0127113409730593,2.0,0,"긍정 우세
(N_p > N_n)"
2018-03-02,1.0,0.0,3.0,0.0107665778104906,1.0,1,"긍정 우세
(N_p > N_n)"
2018-03-05,2.0,0.0,3.0,0.0100359806077965,2.0,1,"긍정 우세
(N_p > N_n)"
2018-03-06,2.0,0.0,2.0,0.0056338069446983,2.0,1,"긍정 우세
(N_p > N_n)"
2018-03-07,2.0,0.0,3.0,0.0033423906779999,2.0,1,"긍정 우세
(N_p > N_n)"
2018-03-08,2.0,0.0,3.0,0.0042316850712147,2.0,1,"긍정 우세
(N_p > N_n)"
2018-03-09,1.0,0.0,3.0,0.0178864773979088,1.0,1,"긍정 우세
(N_p > N_n)"
2018-03-12,2.0,0.0,4.0,0.0036384680228451,2.0,1,"긍정 우세
(N_p > N_n)"
2018-03-13,1.0,0.0,1.0,-0.0101880337656576,1.0,0,"긍정 우세
(N_p > N_n)"
2018-03-14,1.0,0.0,2.0,-0.0018905190479496,1.0,0,"긍정 우세
(N_p > N_n)"
2018-03-15,5.0,0.0,5.0,-0.0020101648702537,5.0,0,"긍정 우세
(N_p > N_n)"
2018-03-16,1.0,0.0,1.0,3.341468591111507e-05,1.0,1,"긍정 우세
(N_p > N_n)"
2018-03-19,1.0,0.0,2.0,-0.0184108767433464,1.0,0,"긍정 우세
(N_p > N_n)"
2018-03-20,3.0,0.0,3.0,0.0027313336263987,3.0,1,"긍정 우세
(N_p > N_n)"
2018-03-21,4.0,0.0,4.0,-0.0025813405387026,4.0,0,"긍정 우세
(N_p > N_n)"
2018-03-22,1.0,0.0,1.0,-0.0243162437877056,1.0,0,"긍정 우세
(N_p > N_n)"
2018-03-23,1.0,0.0,1.0,-0.0242804547765773,1.0,0,"긍정 우세
(N_p > N_n)"
2018-03-26,1.0,0.0,2.0,0.0325869974892794,1.0,1,"긍정 우세
(N_p > N_n)"
2018-03-27,1.0,0.0,1.0,-0.0293232887461754,1.0,0,"긍정 우세
(N_p > N_n)"
2018-03-29,2.0,0.0,2.0,0.0164363843425492,2.0,1,"긍정 우세
(N_p > N_n)"
2018-04-02,2.0,0.0,2.0,-0.027370487903107,2.0,0,"긍정 우세
(N_p > N_n)"
2018-04-03,2.0,0.0,2.0,0.0103578491722036,2.0,1,"긍정 우세
(N_p > N_n)"
2018-04-04,2.0,0.0,3.0,0.0145261509758793,2.0,1,"긍정 우세
(N_p > N_n)"
2018-04-05,0.0,0.0,1.0,0.0048905714444793,0.0,1,동률
2018-04-06,1.0,0.0,1.0,-0.0228133689244033,1.0,0,"긍정 우세
(N_p > N_n)"
2018-04-09,3.0,0.0,3.0,0.0050946378532348,3.0,1,"긍정 우세
(N_p > N_n)"
2018-04-11,1.0,0.0,2.0,-0.0035620174262375,1.0,0,"긍정 우세
(N_p > N_n)"
2018-04-12,4.0,0.0,5.0,0.0100749631856553,4.0,1,"긍정 우세
(N_p > N_n)"
2018-04-13,0.0,0.0,1.0,-0.0047057312637862,0.0,0,동률
2018-04-16,2.0,0.0,2.0,0.0069835834738576,2.0,1,"긍정 우세
(N_p > N_n)"
2018-04-17,0.0,0.0,2.0,0.0174420671420514,0.0,1,동률
2018-04-19,3.0,0.0,5.0,-0.0078380113531859,3.0,0,"긍정 우세
(N_p > N_n)"
2018-04-20,2.0,0.0,2.0,-0.0127009412794387,2.0,0,"긍정 우세
(N_p > N_n)"
2018-04-23,8.0,0.0,9.0,-0.0024530459764539,8.0,0,"긍정 우세
(N_p > N_n)"
2018-04-24,1.0,0.0,1.0,-0.017008949630919,1.0,0,"긍정 우세
(N_p > N_n)"
2018-04-25,2.0,0.0,2.0,-0.0005151538357498,2.0,0,"긍정 우세
(N_p > N_n)"
2018-04-26,2.0,0.0,3.0,0.0164112227980863,2.0,1,"긍정 우세
(N_p > N_n)"
2018-04-27,1.0,0.0,2.0,0.0001572804057217,1.0,1,"긍정 우세
(N_p > N_n)"
2018-04-30,3.0,0.0,4.0,-0.0075184396506495,3.0,0,"긍정 우세
(N_p > N_n)"
2018-05-01,2.0,0.0,3.0,0.0091179894913673,2.0,1,"긍정 우세
(N_p > N_n)"
2018-05-02,2.0,0.0,3.0,-0.0041791538211548,2.0,0,"긍정 우세
(N_p > N_n)"
2018-05-03,7.0,0.0,7.0,-0.001795547068026,7.0,0,"긍정 우세
(N_p > N_n)"
2018-05-04,5.0,0.0,5.0,0.0171370832329018,5.0,1,"긍정 우세
(N_p > N_n)"
2018-05-07,3.0,0.0,6.0,0.007710509409154,3.0,1,"긍정 우세
(N_p > N_n)"
2018-05-08,1.0,0.0,3.0,0.0002326073734051,1.0,1,"긍정 우세
(N_p > N_n)"
2018-05-09,4.0,0.0,5.0,0.0100469601738566,4.0,1,"긍정 우세
(N_p > N_n)"
2018-05-10,2.0,0.0,2.0,0.0088638766972304,2.0,1,"긍정 우세
(N_p > N_n)"
2018-05-11,3.0,0.0,4.0,-0.0002822877027999,3.0,0,"긍정 우세
(N_p > N_n)"
2018-05-14,4.0,0.0,4.0,0.0011400889302344,4.0,1,"긍정 우세
(N_p > N_n)"
2018-05-15,1.0,0.0,1.0,-0.0080538882172099,1.0,0,"긍정 우세
(N_p > N_n)"
2018-05-18,1.0,0.0,3.0,-0.0038104279834666,1.0,0,"긍정 우세
(N_p > N_n)"
2018-05-21,2.0,0.0,2.0,0.0053981997236962,2.0,1,"긍정 우세
(N_p > N_n)"
2018-05-22,1.0,0.0,1.0,-0.0021071130319406,1.0,0,"긍정 우세
(N_p > N_n)"
2018-05-23,5.0,0.0,6.0,0.006437657756696,5.0,1,"긍정 우세
(N_p > N_n)"
2018-05-24,3.0,0.0,3.0,-0.0002060050369645,3.0,0,"긍정 우세
(N_p > N_n)"
2018-05-25,1.0,0.0,1.0,0.0012687737175747,1.0,1,"긍정 우세
(N_p > N_n)"
2018-05-29,4.0,0.0,6.0,-0.0050122417612372,4.0,0,"긍정 우세
(N_p > N_n)"
2018-05-30,3.0,0.0,3.0,0.0089041508254172,3.0,1,"긍정 우세
(N_p > N_n)"
2018-05-31,3.0,0.0,4.0,-0.0027243167582907,3.0,0,"긍정 우세
(N_p > N_n)"
2018-06-01,1.0,0.0,3.0,0.015077687429198,1.0,1,"긍정 우세
(N_p > N_n)"
2018-06-04,1.0,0.0,1.0,0.0069006625701266,1.0,1,"긍정 우세
(N_p > N_n)"
2018-06-05,2.0,0.0,3.0,0.0041280572703994,2.0,1,"긍정 우세
(N_p > N_n)"
2018-06-07,1.0,0.0,1.0,-0.0070449626367607,1.0,0,"긍정 우세
(N_p > N_n)"
2018-06-08,2.0,0.0,2.0,0.0013673668540834,2.0,1,"긍정 우세
(N_p > N_n)"
2018-06-11,2.0,0.0,2.0,0.0018861280147839,2.0,1,"긍정 우세
(N_p > N_n)"
2018-06-12,4.0,0.0,5.0,0.0057258829094712,4.0,1,"긍정 우세
(N_p > N_n)"
2018-06-13,1.0,0.0,1.0,-0.0010501121797167,1.0,0,"긍정 우세
(N_p > N_n)"
2018-06-14,1.0,0.0,1.0,0.0084904351900036,1.0,1,"긍정 우세
(N_p > N_n)"
2018-06-15,4.0,0.0,6.0,-0.001888942226327,4.0,0,"긍정 우세
(N_p > N_n)"
2018-06-18,1.0,0.0,2.0,8.389755648208208e-05,1.0,1,"긍정 우세
(N_p > N_n)"
2018-06-20,2.0,0.0,3.0,0.0072382721586286,2.0,1,"긍정 우세
(N_p > N_n)"
2018-06-21,5.0,0.0,5.0,-0.0088105743457861,5.0,0,"긍정 우세
(N_p > N_n)"
2018-06-22,1.0,0.0,1.0,-0.0026099443901483,1.0,0,"긍정 우세
(N_p > N_n)"
2018-06-25,2.0,0.0,4.0,-0.0209039158940761,2.0,0,"긍정 우세
(N_p > N_n)"
2018-06-26,0.0,0.0,1.0,0.0039325648942571,0.0,1,동률
2018-06-27,3.0,0.0,4.0,-0.0154133178287946,3.0,0,"긍정 우세
(N_p > N_n)"
2018-06-28,1.0,0.0,3.0,0.0078709828559706,1.0,1,"긍정 우세
(N_p > N_n)"
2018-06-29,2.0,0.0,2.0,0.0008821843083899,2.0,1,"긍정 우세
(N_p > N_n)"
2018-07-02,3.0,0.0,6.0,0.0076415240684439,3.0,1,"긍정 우세
(N_p > N_n)"
2018-07-03,2.0,0.0,2.0,-0.0085917922159437,2.0,0,"긍정 우세
(N_p > N_n)"
